,forward_RE,forward_FC,UP,DW,production_RE,production_FC,Offshore DK2,Offshore DK1,Onshore DK2,Onshore DK1
13564,25.06,24.65230180288789,25.06,0.0,0.0588235294117647,0.180831530883577,0.0586319218241042,0.1865284974093264,0.0851851851851851,0.0859598853868194
13565,24.94,29.817908342429817,24.94,0.0,0.0588235294117647,0.0,0.0575461454940282,0.1278065630397236,0.0765432098765432,0.0567335243553008
13566,25.4,25.458483333334023,25.4,1.5,0.0490196078431372,0.305666517445913,0.0466883821932681,0.1096718480138169,0.0716049382716049,0.0395415472779369
13567,24.91,21.027918979987017,24.91,24.91,0.0539215686274509,0.0,0.0423452768729641,0.0880829015544041,0.0641975308641975,0.030945558739255
13568,24.93,27.264941125559307,24.93,24.93,0.0245098039215686,0.1332165644856631,0.0347448425624321,0.0595854922279792,0.0580246913580246,0.0275071633237822
13569,24.72,29.78385813733156,24.72,24.72,0.0049019607843137,0.0,0.023887079261672,0.0544041450777202,0.0518518518518518,0.028080229226361
13570,23.49,28.453369035906075,23.49,23.49,0.0,0.0347291016691963,0.018458197611292,0.0673575129533678,0.0518518518518518,0.033810888252149
13571,23.19,46.854067580732405,23.19,23.19,0.0049019607843137,0.0,0.01628664495114,0.0915371329879101,0.0567901234567901,0.0455587392550143
13572,21.13,50.951838732279576,21.13,21.13,0.0049019607843137,0.0178512747530922,0.01628664495114,0.1096718480138169,0.0629629629629629,0.0458452722063037
13573,19.46,20.1476606641044,19.46,19.46,0.0098039215686274,0.0,0.01628664495114,0.081174438687392,0.0728395061728395,0.0409742120343839
13574,20.89,16.774332371992486,20.89,20.89,0.0098039215686274,0.035372549608813,0.01628664495114,0.0664939550949913,0.0753086419753086,0.053295128939828
13575,24.28,26.363153180065986,24.28,24.28,0.0441176470588235,0.111792227718836,0.020629750271444,0.0803108808290155,0.0716049382716049,0.0684813753581661
13576,26.0,29.609127515619463,26.0,26.0,0.0588235294117647,0.0,0.022801302931596,0.0880829015544041,0.0654320987654321,0.0833810888252149
13577,29.8,41.03457416039218,29.8,29.8,0.1029411764705882,0.0445694514553423,0.023887079261672,0.1718480138169257,0.0555555555555555,0.0851002865329512
13578,36.15,49.187968391108974,36.15,36.15,0.1470588235294117,0.1605128256525774,0.018458197611292,0.2452504317789292,0.0469135802469135,0.0790830945558739
13579,37.52,39.34343046081762,37.52,7.0,0.0735294117647058,0.5185326658782105,0.013029315960912,0.2711571675302245,0.037037037037037,0.0753581661891117
13580,37.95,28.35191146717592,37.95,7.07,0.2745098039215686,0.3055738204998865,0.013029315960912,0.2400690846286701,0.0320987654320987,0.0687679083094555
13581,40.42,40.95432169656326,40.42,7.06,0.1127450980392156,0.1027445733468378,0.008686210640608,0.197754749568221,0.0246913580246913,0.0659025787965616
13582,36.69,35.170575724113604,36.69,36.69,0.0931372549019607,0.0,0.007600434310532,0.2141623488773748,0.0209876543209876,0.0667621776504298
13583,32.02,31.472710472130967,32.02,32.02,0.1470588235294117,0.0384006804645431,0.009771986970684,0.2089810017271157,0.0246913580246913,0.0690544412607449
13584,27.57,30.99168096710893,161.18,27.57,0.1323529411764706,0.1302766764977924,0.0488599348534201,0.310880829015544,0.0691358024691358,0.1189111747851002
13585,26.4,21.821636555149283,107.18,26.4,0.1519607843137254,0.0345773898922656,0.0488599348534201,0.2867012089810017,0.0728395061728395,0.1154727793696275
13586,26.01,25.16319549471889,78.84,26.01,0.0931372549019607,0.0202243043888509,0.0542888165038002,0.2797927461139896,0.0728395061728395,0.1203438395415472
13587,26.0,27.807899567387192,26.0,26.0,0.0539215686274509,0.0,0.0466883821932681,0.348013816925734,0.0703703703703703,0.1343839541547277
13588,27.0,15.084171601226194,27.0,27.0,0.1617647058823529,0.1768651076647362,0.0369163952225841,0.3238341968911917,0.0765432098765432,0.1581661891117478
13589,35.24,38.04795417992423,35.24,35.24,0.1715686274509804,0.1778139839668972,0.0336590662323561,0.3255613126079447,0.0839506172839506,0.1744985673352435
13590,38.29,38.97416659558939,38.29,6.0,0.230392156862745,0.1101470028488636,0.0466883821932681,0.3333333333333333,0.0987654320987654,0.1813753581661891
13591,39.0,34.64095622603268,39.0,6.5,0.2205882352941176,0.9715672556625236,0.0532030401737242,0.3367875647668393,0.119753086419753,0.1871060171919771
13592,38.22,25.85367696273908,38.22,38.22,0.1617647058823529,0.261530577979037,0.0575461454940282,0.3549222797927461,0.1419753086419753,0.2214899713467048
13593,36.35,38.78877203126151,36.35,36.35,0.1715686274509804,0.0356599261789776,0.0781758957654723,0.35146804835924,0.1567901234567901,0.2595988538681948
13594,30.95,32.12926764693772,30.95,30.95,0.1862745098039215,0.2812926207206588,0.1074918566775244,0.3842832469775475,0.1691358024691358,0.3008595988538682
13595,26.34,34.93048988456488,26.34,26.34,0.2058823529411764,0.1221293309208721,0.1031487513572204,0.4214162348877375,0.182716049382716,0.3369627507163323
13596,24.55,22.612946520077465,24.55,24.55,0.2205882352941176,0.3910672854660984,0.1020629750271444,0.4196891191709844,0.1876543209876543,0.3653295128939828
13597,24.75,23.66501583759113,24.75,6.5,0.3186274509803921,0.3827931913844804,0.1096634093376764,0.3739205526770293,0.2148148148148148,0.3982808022922636
13598,24.51,-6.81922298981879,24.51,1.5,0.3284313725490196,0.2682205176262236,0.1259500542888165,0.3791018998272884,0.2395061728395061,0.4117478510028653
13599,25.31,28.37356123074225,25.31,0.0,0.5343137254901961,0.6750633062138637,0.1606948968512486,0.4283246977547496,0.2802469135802469,0.4455587392550143
13600,34.34,35.188648937240735,34.34,0.0,0.4068627450980392,0.6063413663263387,0.1574375678610206,0.4516407599309153,0.3197530864197531,0.4733524355300859
13601,38.18,35.745149962702754,38.18,0.0,0.5098039215686274,0.5202666988868163,0.1889250814332247,0.5051813471502591,0.3395061728395062,0.4799426934097421
13602,41.52,50.3856829918164,41.52,0.4,0.5049019607843137,0.5168984714036732,0.1682953311617806,0.5267702936096719,0.345679012345679,0.4753581661891117
13603,42.85,46.68859062427845,42.85,0.4,0.5686274509803921,0.5206732943250892,0.1758957654723127,0.5898100172711571,0.3246913580246913,0.4349570200573066
13604,41.0,39.240907288229664,41.0,0.4,0.6225490196078431,0.7419984354371141,0.1986970684039088,0.6027633851468048,0.2901234567901234,0.3862464183381089
13605,40.8,40.13227714973692,40.8,0.4,0.5637254901960784,0.3267391901543662,0.1889250814332247,0.6062176165803109,0.2518518518518518,0.3449856733524355
13606,28.04,28.488344572784907,28.04,0.4,0.5098039215686274,0.5858722905184686,0.1596091205211726,0.6528497409326425,0.228395061728395,0.3263610315186246
13607,19.93,19.03470791732647,19.93,19.93,0.4558823529411764,0.5369341046682152,0.1400651465798045,0.6588946459412781,0.2296296296296296,0.3349570200573066
13608,9.54,9.076901728289748,9.54,9.54,0.4019607843137255,0.3762404393294997,0.1259500542888165,0.6183074265975821,0.2086419753086419,0.3441260744985673
13609,5.61,5.730119240882934,5.61,5.61,0.3823529411764705,0.4622529807045774,0.1172638436482084,0.5863557858376511,0.2061728395061728,0.3355300859598853
13610,5.03,-29.677086045371496,5.03,5.03,0.1764705882352941,0.1885969353100867,0.1009771986970684,0.5751295336787565,0.2123456790123457,0.3392550143266475
13611,5.06,-0.7403152784704377,5.06,0.47,0.2892156862745098,0.1690372798349085,0.1096634093376764,0.6062176165803109,0.2172839506172839,0.325214899713467
13612,26.15,5.8646820566085225,26.15,0.47,0.4117647058823529,0.4999549044064688,0.1183496199782844,0.6122625215889465,0.2259259259259259,0.3065902578796561
13613,28.87,27.62290719798247,28.87,0.47,0.4117647058823529,0.5368034388679157,0.1085776330076004,0.5872193436960277,0.2308641975308642,0.291404011461318
13614,38.13,39.36995658425594,38.13,0.47,0.3284313725490196,0.4561958075716755,0.0988056460369164,0.5846286701208981,0.2469135802469135,0.294269340974212
13615,37.36,38.47829933002791,37.36,0.0,0.3627450980392157,0.4323451759394089,0.0857763300760043,0.5673575129533679,0.2629629629629629,0.3063037249283667
13616,34.4,34.22197498838234,34.4,0.0,0.3970588235294117,0.4464916741841811,0.0966340933767643,0.5181347150259067,0.2975308641975309,0.3469914040114613
13617,27.12,52.29337625023334,27.12,1.0,0.3235294117647059,0.1953962804162431,0.1183496199782844,0.4697754749568221,0.3135802469135803,0.3710601719197707
13618,25.54,41.50533110918808,25.54,1.5,0.4166666666666667,0.4065419064971195,0.1346362649294245,0.4723661485319516,0.3382716049382716,0.3865329512893983
13619,19.92,24.347686810054203,19.92,1.5,0.392156862745098,0.5986293189511533,0.1324647122692725,0.4758203799654577,0.374074074074074,0.4005730659025788
13620,13.97,14.601865577757112,13.97,1.0,0.3578431372549019,0.3961441105223719,0.1693811074918566,0.5172711571675302,0.4024691358024691,0.4320916905444126
13621,9.11,4.0977466549168,9.11,1.0,0.3578431372549019,0.5397963880818332,0.1932681867535287,0.4740932642487047,0.4320987654320987,0.4696275071633238
13622,8.83,3.7060650970105673,8.83,0.4,0.3333333333333333,0.2352080456721222,0.2160694896851248,0.4542314335060449,0.4222222222222222,0.4759312320916905
13623,8.33,2.525961766284654,8.33,0.0,0.392156862745098,0.3955421927545086,0.2334419109663409,0.4749568221070812,0.4283950617283951,0.4979942693409742
13624,12.07,13.665777242109012,12.07,0.0,0.3970588235294117,0.4078106873694005,0.2258414766558089,0.4093264248704663,0.4345679012345679,0.5037249283667622
13625,27.52,16.73848309082242,27.52,1.5,0.6470588235294118,0.6094697007519313,0.2312703583061889,0.429188255613126,0.437037037037037,0.492836676217765
13626,41.71,47.838979919478206,41.71,41.71,0.5588235294117647,0.7037152727762972,0.2149837133550488,0.4352331606217616,0.4358024691358024,0.4790830945558739
13627,40.09,33.29073830097854,93.98,40.09,0.6813725490196079,0.7214951371100979,0.2171552660152008,0.4576856649395509,0.4111111111111111,0.4389684813753581
13628,40.19,39.61200110919337,161.11,40.19,0.6813725490196079,0.8057453899293116,0.2149837133550488,0.4974093264248704,0.3604938271604938,0.391404011461318
13629,38.98,39.68437242128327,38.98,38.98,0.6421568627450981,0.4756516006840389,0.2052117263843648,0.5103626943005182,0.3111111111111111,0.3492836676217765
13630,25.0,21.019406137831144,25.0,25.0,0.5735294117647058,0.3942884379227242,0.1769815418023887,0.5172711571675302,0.2851851851851852,0.3223495702005731
13631,32.62,35.375204329526696,73.52,32.62,0.4166666666666667,0.4493694481461023,0.1596091205211726,0.538860103626943,0.2777777777777778,0.3163323782234957
13632,28.3,22.335663948068543,78.85,28.3,0.2745098039215686,0.3148788666193621,0.1118349619978284,0.4982728842832469,0.2481481481481481,0.3555873925501432
13633,27.15,39.12962187455671,27.15,27.15,0.2254901960784313,0.4173553467446762,0.1259500542888165,0.4792746113989637,0.2493827160493827,0.3335243553008596
13634,25.99,35.091535292861124,78.85,25.99,0.2156862745098039,0.3561368092669973,0.1172638436482084,0.4430051813471503,0.2567901234567901,0.3197707736389685
13635,25.97,26.634572068691053,25.97,25.97,0.2009803921568627,0.1472280332431213,0.1129207383279044,0.4930915371329879,0.2617283950617284,0.2977077363896848
13636,26.66,29.09752211714285,26.66,26.66,0.196078431372549,0.2544239168023068,0.1118349619978284,0.4585492227979275,0.2604938271604938,0.2730659025787965
13637,33.28,33.1794939530134,33.28,33.28,0.1666666666666666,0.1472776034366468,0.1096634093376764,0.424006908462867,0.2555555555555555,0.2464183381088825
13638,38.74,48.68893338015904,38.74,38.74,0.1519607843137254,0.0,0.1053203040173724,0.4326424870466321,0.2666666666666666,0.2375358166189111
13639,37.07,33.132332519988765,37.07,37.07,0.1764705882352941,0.0978467389205602,0.1107491856677524,0.4274611398963731,0.2888888888888888,0.2429799426934097
13640,36.77,37.08391791399792,36.77,36.77,0.1470588235294117,0.1215373178130926,0.0998914223669924,0.4041450777202072,0.3172839506172839,0.2836676217765043
13641,33.61,33.379455687883535,33.61,33.61,0.1127450980392156,0.1211230197460157,0.1053203040173724,0.3791018998272884,0.2987654320987654,0.3042979942693409
13642,31.54,43.22613233499124,31.54,31.54,0.1372549019607843,0.1824246543684936,0.1096634093376764,0.3877374784110535,0.2777777777777778,0.3140401146131805
13643,28.79,14.517666745899652,28.79,1.5,0.2058823529411764,0.3844932421870523,0.1009771986970684,0.3696027633851468,0.2728395061728395,0.3203438395415472
13644,27.51,24.98804966661202,27.51,1.41,0.1813725490196078,0.2527010139617257,0.1085776330076004,0.3324697754749568,0.2703703703703703,0.3240687679083094
13645,26.32,25.95827483678025,26.32,1.5,0.1764705882352941,0.1147686296256213,0.1042345276872964,0.2728842832469775,0.2691358024691358,0.3395415472779369
13646,28.3,32.03735044029585,28.3,1.5,0.1862745098039215,0.2607865187532262,0.0988056460369164,0.3065630397236615,0.2506172839506173,0.3409742120343839
13647,26.66,41.77604066239118,78.85,26.66,0.1862745098039215,0.1215698261587416,0.0966340933767643,0.3367875647668393,0.2444444444444444,0.3613180515759312
13648,37.9,47.87446131095587,94.03,37.9,0.1764705882352941,0.1038337979128229,0.0933767643865363,0.3436960276338515,0.2382716049382716,0.3767908309455587
13649,42.19,43.52467194037148,94.03,42.19,0.1911764705882352,0.2769774319649672,0.1161780673181324,0.3436960276338515,0.2395061728395061,0.3802292263610315
13650,44.64,42.32910359791934,44.64,44.64,0.1470588235294117,0.0,0.0977198697068403,0.3411053540587219,0.2444444444444444,0.3810888252148997
13651,42.22,44.298595040547625,42.22,42.22,0.1372549019607843,0.2915881581372388,0.1118349619978284,0.3894645941278065,0.2358024691358024,0.3581661891117478
13652,41.96,43.31853119357087,41.96,41.96,0.196078431372549,0.2045509662509055,0.1183496199782844,0.4127806563039723,0.2172839506172839,0.3157593123209169
13653,41.44,41.58204009660548,41.44,41.44,0.1813725490196078,0.2648467785134019,0.1150922909880564,0.3816925734024179,0.1962962962962963,0.2679083094555874
13654,35.9,71.25407991363296,35.9,35.9,0.1715686274509804,0.3434993404418598,0.0988056460369164,0.3825561312607944,0.182716049382716,0.2335243553008596
13655,35.96,35.143808196021496,35.96,0.48,0.1911764705882352,0.0,0.0988056460369164,0.3678756476683937,0.174074074074074,0.2163323782234957
13656,28.77,32.17446396069785,28.77,0.0,0.142156862745098,0.1064480751261759,0.0466883821932681,0.3359240069084628,0.128395061728395,0.1822349570200573
13657,27.36,27.99202979647841,27.36,0.0,0.1764705882352941,0.036183701737052,0.0618892508143322,0.3229706390328152,0.1209876543209876,0.1641833810888252
13658,22.63,25.58221008607058,22.63,0.0,0.1372549019607843,0.1331976061731926,0.0521172638436482,0.2970639032815199,0.1098765432098765,0.154727793696275
13659,20.0,18.18730150456276,87.7,20.0,0.1176470588235294,0.2167953453929093,0.0380021715526601,0.3238341968911917,0.1012345679012345,0.1441260744985673
13660,30.05,28.202622346516424,106.79,30.05,0.0686274509803921,0.1174185604617578,0.0336590662323561,0.344559585492228,0.0962962962962963,0.129512893982808
13661,40.33,49.357863605842304,107.47,40.33,0.0392156862745098,0.426289292370513,0.0282301845819761,0.346286701208981,0.0925925925925925,0.1137535816618911
13662,45.89,56.17714695631245,45.89,0.48,0.0196078431372549,0.0630260377369853,0.0249728555917481,0.3583765112262521,0.0888888888888888,0.0988538681948424
13663,39.36,41.764690920310734,39.36,0.48,0.0049019607843137,0.0,0.020629750271444,0.3618307426597582,0.0864197530864197,0.0882521489971346
13664,37.67,37.863609844078006,37.67,0.48,0.0147058823529411,0.0,0.017372421281216,0.3747841105354059,0.0950617283950617,0.0954154727793696
13665,33.92,26.583359863934657,33.92,1.5,0.034313725490196,0.1507193619393969,0.019543973941368,0.3661485319516407,0.091358024691358,0.1054441260744985
13666,30.97,23.3568590660371,30.97,1.5,0.0637254901960784,0.0943579151042007,0.022801302931596,0.4110535405872193,0.0938271604938271,0.1160458452722063
13667,30.76,28.723971755634643,30.76,30.76,0.0931372549019607,0.0752834124614571,0.018458197611292,0.4369602763385147,0.1049382716049382,0.130945558739255
13668,28.55,27.678084832582385,28.55,28.55,0.0392156862745098,0.0735798158685724,0.01628664495114,0.4550949913644214,0.1234567901234567,0.1472779369627507
13669,27.23,30.59600501163746,27.23,1.0,0.0,0.1544861980984337,0.01628664495114,0.4490500863557858,0.1432098765432098,0.1570200573065902
13670,28.97,30.12091735774828,28.97,1.0,0.0,0.0,0.020629750271444,0.4905008635578584,0.1493827160493827,0.1541547277936962
13671,30.93,33.205988816107784,30.93,1.5,0.0,0.1705118376285651,0.0260586319218241,0.5129533678756477,0.1530864197530864,0.1512893982808023
13672,38.19,21.57039865057634,38.19,1.5,0.0,0.0,0.0304017372421281,0.4879101899827288,0.1530864197530864,0.1389684813753581
13673,42.86,41.962321104622205,42.86,1.51,0.0,0.1324537118986773,0.020629750271444,0.3575129533678756,0.1407407407407407,0.12378223495702
13674,45.23,40.37798855570188,80.6,45.23,0.0,0.0,0.017372421281216,0.272020725388601,0.119753086419753,0.1088825214899713
13675,43.64,51.28254056270618,78.85,43.64,0.0784313725490196,0.0,0.015200868621064,0.2823834196891192,0.1,0.0945558739255014
13676,42.09,41.84894359432501,78.85,42.09,0.0,0.0,0.0293159609120521,0.3005181347150259,0.0962962962962963,0.0833810888252149
13677,41.69,35.56142016253628,41.69,41.69,0.034313725490196,0.3008787424908975,0.0532030401737242,0.3860103626943005,0.1098765432098765,0.0782234957020057
13678,36.0,32.04951066961732,80.6,36.0,0.0784313725490196,0.0,0.0760043431053203,0.466321243523316,0.1333333333333333,0.0805157593123209
